feature,coefficient,abs_coefficient
wins_diff,-0.4084755754009903,0.4084755754009903
losses_diff,0.33661158401343166,0.33661158401343166
method_adjusted_elo_diff,0.333599765857449,0.333599765857449
avg_duration_seconds_diff,0.3243609366774866,0.3243609366774866
age_diff,-0.3219436349802442,0.3219436349802442
ctrl_against_seconds_per_fight_diff,-0.20238604467668989,0.20238604467668989
ctrl_for_seconds_per_fight_diff,-0.18481026966274422,0.18481026966274422
elo_diff,0.16043236949450979,0.16043236949450979
td_attempted_per_fight_diff,0.14444549839256324,0.14444549839256324
win_pct_diff,0.13610618383622228,0.13610618383622228
recent_win_pct_diff,-0.13356437673169325,0.13356437673169325
td_absorbed_per_fight_diff,0.11296997281337631,0.11296997281337631
fights_diff,-0.11175888917138646,0.11175888917138646
stance_matchup_Unknown_vs_Orthodox,-0.11100782810612474,0.11100782810612474
stance_matchup_Orthodox_vs_Unknown,0.11100782810612472,0.11100782810612472
td_landed_per_fight_diff,0.10964279999652267,0.10964279999652267
a_stance_Unknown,-0.10396508175718022,0.10396508175718022
b_stance_Unknown,0.10396508175718021,0.10396508175718021
sig_absorbed_per_fight_diff,-0.09883874611906533,0.09883874611906533
height_cm_diff,0.08447553326578973,0.08447553326578973
reach_to_height_diff,0.08223829722004573,0.08223829722004573
weight_kg_diff,0.07796292413177729,0.07796292413177729
streak_diff,0.0693188458601133,0.0693188458601133
stance_matchup_Sideways_vs_Open Stance,0.06874994843666181,0.06874994843666181
stance_matchup_Open Stance_vs_Sideways,-0.0687499484366618,0.0687499484366618
sig_landed_per_fight_diff,-0.0678018854039471,0.0678018854039471
is_debut_diff,-0.061708009183467194,0.061708009183467194
stance_matchup_Switch_vs_Unknown,0.05615766217280959,0.05615766217280959
stance_matchup_Unknown_vs_Switch,-0.05615766217280957,0.05615766217280957
stance_matchup_Southpaw_vs_Unknown,0.048475476996530285,0.048475476996530285
stance_matchup_Unknown_vs_Southpaw,-0.048475476996530265,0.048475476996530265
days_since_last_fight_diff,-0.048279875406033526,0.048279875406033526
sig_diff_per_fight_diff,0.04755936361761004,0.04755936361761004
a_is_debut,-0.0377505329310141,0.0377505329310141
b_is_debut,0.0377505329310141,0.0377505329310141
kd_for_per_fight_diff,-0.03510327858567743,0.03510327858567743
stance_matchup_Sideways_vs_Southpaw,-0.031957918989621414,0.031957918989621414
stance_matchup_Southpaw_vs_Sideways,0.031957918989621414,0.031957918989621414
sig_attempted_per_fight_diff,-0.0317143491647243,0.0317143491647243
longest_win_streak_diff,0.02956987437252303,0.02956987437252303
recent_sig_diff_diff,0.02826468245249363,0.02826468245249363
reach_cm_diff,-0.025533778769750288,0.025533778769750288
b_recent_sig_diff,-0.024749616836154238,0.024749616836154238
sig_accuracy_diff,0.024243355159479067,0.024243355159479067
b_stance_Southpaw,-0.02346171117629076,0.02346171117629076
a_stance_Southpaw,0.023461711176290596,0.023461711176290596
stance_matchup_Southpaw_vs_Orthodox,0.0233556469442093,0.0233556469442093
stance_matchup_Orthodox_vs_Southpaw,-0.02335564694420924,0.02335564694420924
ko_tko_win_rate_diff,0.020611236099416008,0.020611236099416008
finish_win_rate_diff,0.019070172224904838,0.019070172224904838
kd_against_per_fight_diff,-0.018484303666540094,0.018484303666540094
td_accuracy_diff,-0.017930379280910624,0.017930379280910624
decision_win_rate_diff,-0.017765918840179005,0.017765918840179005
ctrl_diff_seconds_per_fight_diff,0.014973723317703884,0.014973723317703884
a_recent_sig_diff,0.014610132946722166,0.014610132946722166
stance_matchup_Sideways_vs_Orthodox,-0.014128172729052067,0.014128172729052067
stance_matchup_Orthodox_vs_Sideways,0.01412817272905206,0.01412817272905206
stance_matchup_Orthodox_vs_Open Stance,-0.012716556358621647,0.012716556358621647
stance_matchup_Open Stance_vs_Orthodox,0.01271655635862162,0.01271655635862162
finish_loss_rate_diff,-0.007502360985290688,0.007502360985290688
stance_matchup_Switch_vs_Southpaw,0.007040164967096958,0.007040164967096958
stance_matchup_Southpaw_vs_Switch,-0.0070401649670969344,0.0070401649670969344
b_stance_Switch,-0.004641959755973156,0.004641959755973156
a_stance_Switch,0.00464195975597312,0.00464195975597312
a_stance_Sideways,0.00348643527356226,0.00348643527356226
b_stance_Sideways,-0.0034864352735622553,0.0034864352735622553
td_diff_per_fight_diff,-0.0033288477019838046,0.0033288477019838046
a_stance_Orthodox,-0.002977647932880249,0.002977647932880249
b_stance_Orthodox,0.0029776479328802083,0.0029776479328802083
stance_matchup_Switch_vs_Orthodox,-0.0027635290200418417,0.0027635290200418417
stance_matchup_Orthodox_vs_Switch,0.002763529020041837,0.002763529020041837
stance_matchup_Southpaw_vs_Open Stance,-0.0026390860170845886,0.0026390860170845886
stance_matchup_Open Stance_vs_Southpaw,0.002639086017084581,0.002639086017084581
submission_win_rate_diff,0.002044574193512123,0.002044574193512123
b_stance_Open Stance,0.0020189779078594963,0.0020189779078594963
a_stance_Open Stance,-0.0020189779078594716,0.0020189779078594716
stance_matchup_Southpaw_vs_Southpaw,4.8849604540498567e-17,4.8849604540498567e-17
stance_matchup_Orthodox_vs_Orthodox,-4.766166275512245e-17,4.766166275512245e-17
weight_class_Lightweight,-3.588002741393463e-17,3.588002741393463e-17
weight_class_Welterweight,-2.8996105744545665e-17,2.8996105744545665e-17
weight_class_Middleweight,-2.881669336629766e-17,2.881669336629766e-17
weight_class_Featherweight,-2.699404137271364e-17,2.699404137271364e-17
weight_class_Heavyweight,-2.4795986560993965e-17,2.4795986560993965e-17
weight_class_Bantamweight,-2.3594182904837044e-17,2.3594182904837044e-17
weight_class_Light Heavyweight,-2.2574786217022166e-17,2.2574786217022166e-17
weight_class_Flyweight,-1.5382634047666916e-17,1.5382634047666916e-17
weight_class_Women's Strawweight,-1.2601174440939098e-17,1.2601174440939098e-17
weight_class_Women's Bantamweight,-1.0690786710140159e-17,1.0690786710140159e-17
weight_class_Women's Flyweight,-9.67749402219077e-18,9.67749402219077e-18
weight_class_Open Weight,-9.212999584853982e-18,9.212999584853982e-18
weight_class_Women's Featherweight,-6.954012427100534e-18,6.954012427100534e-18
weight_class_Catch Weight,-6.3212542502818e-18,6.3212542502818e-18
weight_class_Super Heavyweight,1.8918152105794293e-18,1.8918152105794293e-18
stance_matchup_Switch_vs_Switch,1.7871731463619375e-18,1.7871731463619375e-18
stance_matchup_Unknown_vs_Unknown,-1.1929216429137862e-19,1.1929216429137862e-19
